,user_id,bot_proba,verified
12871,1061229960629764096,67.75,False
12872,1226707844965122050,7.32,False
12873,1299440420997533699,70.8,False
12874,17111398,8.65,False
12875,1241090067650641920,17.6,False
12876,779104697101746176,6.82,False
12877,1309516375791079426,21.06,False
12878,82381413,21.83,False
12879,1156738621954777088,39.57,False
12880,1322303294019194882,86.49,False
12881,1239419544923299841,28.59,False
12882,1177303525,9.43,False
12883,218276449,1.77,False
12884,711811901618049024,94.82,False
12885,36099083,1.68,False
12886,783275604,48.24,False
12887,17370974,2.76,False
12888,1297648197175828482,17.57,False
12889,4390180342,86.01,False
12890,1234212240104009734,5.06,False
12891,1275599038688223232,4.63,False
12892,177002723,2.86,False
12893,208244895,2.21,False
12894,447729031,22.23,False
12895,87384206,14.49,False
12896,2486996065,10.14,False
12897,1315328394427543553,40.47,False
12898,167939960,22.01,False
12899,157095151,49.72,False
12900,1268569718614564866,13.7,False
12901,2210245614,84.38,False
12902,2316215852,30.68,False
12903,1310425604810915840,6.93,False
12904,739595086044876800,36.28,False
12905,85114590,5.98,False
12906,2539823047,30.78,False
12907,432977433,1.83,False
12908,70434599,7.82,False
12909,1153904790839222278,7.15,False
12910,4789520437,12.58,False
12911,1256137039109644290,36.87,False
12912,1094645183751307269,10.33,False
12913,2584877634,2.67,False
12914,2722666061,15.23,False
12915,1253944919225323522,17.18,False
12916,2352595308,91.68,False
12917,815062617211469825,63.94,False
12918,1308131340848685057,39.72,False
12919,16481517,5.48,False
12920,263715607,13.8,False
12921,1204180289129472003,8.62,False
12922,805515175,3.76,False
12923,1314047072354603009,22.94,False
12924,31013536,17.38,False
12925,26442930,54.89,False
12926,49362055,8.77,False
12927,873980953139564544,16.51,False
12928,583001286,13.98,False
12929,388521459,59.94,False
12930,4761084415,13.35,False
12931,1158412090316451840,2.82,False
12932,597616060,1.62,False
12933,2871410219,21.72,False
12934,1226536859423170560,1.2,False
12935,1280668792960495616,10.48,False
12936,165723196,4.32,False
12937,1282020542720221184,2.25,False
12938,313886437,18.36,False
12939,1415794356,15.54,False
12940,4272673533,45.18,False
12941,1201587633832501250,16.98,False
12942,506852043,33.09,False
12943,790290024575082496,24.01,False
12944,1151932340593209346,46.32,False
12945,130615503,33.92,False
12946,25351854,15.67,False
12947,3351454733,23.51,False
12948,794652195484565504,53.73,False
12949,138494314,13.48,False
12950,1262113642809614342,9.48,False
12951,1220003923077095431,91.86,False
12952,3302833585,25.02,False
12953,1014873757041733634,79.52,False
12954,835495944,97.0,False
12955,26716538,15.7,False
12956,22811661,7.83,False
12957,2198577044,,
12958,1224489735013457920,38.93,False
12959,291534985,4.45,False
12960,2493969030,37.02,False
12961,135676285,4.17,True
12962,1262567386462466053,1.14,False
12963,2718181053,8.29,False
12964,381245289,1.84,False
12965,14584630,12.67,False
12966,45511031,0.75,True
12967,17542812,1.25,False
12968,19454551,70.07,False
12969,843847663,64.08,False
12970,15308535,55.28,False
12971,1025176572247060481,98.4,False
12972,1311154531397283840,8.13,False
12973,1136360732856135680,27.54,False
12974,1032798257850839040,35.39,False
12975,2805415202,92.78,False
12976,1033932658626191360,14.4,False
12977,983446806137835524,18.05,False
12978,17985425,7.03,False
12979,4061503977,44.15,False
12980,162032803,28.23,False
12981,824350180589899776,82.26,False
12982,994651336384790529,11.25,False
12983,1017882384551772168,39.23,False
12984,2664697214,1.7,False
12985,806280050941239296,32.4,False
12986,1320505015719677959,1.43,False
12987,426020316,28.09,False
12988,1020397482793107458,6.92,False
12989,1029929483145568256,10.19,False
12990,1101001033109643264,19.3,False
12991,970729790675222528,56.85,False
12992,1932574717,24.2,False
12993,104067984,15.95,False
12994,1253123075995889664,12.47,False
12995,1018358099885903872,42.5,False
12996,945881896872919041,1.44,False
12997,386534877,60.42,False
12998,1309016149,8.7,False
12999,127079794,8.22,False
13000,3187162321,16.48,False
13001,821696312626266112,81.12,False
13002,724332181343068160,10.93,False
13003,425669351,44.88,False
13004,1245861151411277824,5.53,False
13005,292059783,1.12,False
13006,1319814532764626945,22.71,False
13007,1156686739135696897,65.46,False
13008,1107594661693054976,33.02,False
13009,1270439127004016640,4.06,False
13010,1210556953723686913,41.32,False
13011,2747854531,27.89,False
13012,992713055145521152,24.63,False
13013,20369095,16.91,False
13014,856844252684406784,76.6,False
13015,834563820114817025,32.76,False
13016,69008979,3.04,False
13017,858716942999449600,97.01,False
13018,1205342940677038081,5.2,False
13019,897878796,59.47,False
13020,1036545695925321728,14.21,False
13021,1244377470763257858,10.77,False
13022,1047249052159672330,12.51,False
13023,859393254265114625,40.65,False
13024,154592265,6.75,False
13025,1093549826376110081,50.55,False
13026,401083778,31.39,False
13027,1070681708826120192,40.95,False
13028,950951983,7.47,False
13029,396309615,9.42,False
13030,706651517344989184,34.48,False
13031,1261178343648489472,96.1,False
13032,2462074970,72.92,False
13033,741776115509780480,73.53,False
13034,55026904,17.57,False
13035,114519396,3.43,False
13036,913459236,16.16,False
13037,1251987012602736640,87.62,False
13038,32500756,3.1,False
13039,1148254926675599360,91.31,False
13040,1100664300954238976,5.01,False
13041,1180884131749797888,37.76,False
13042,129946497,12.03,False
13043,773682198385950720,6.03,False
13044,1713510482,16.4,False
13045,785194579,0.25,True
13046,964311419528327169,83.33,False
13047,1306774066884378624,14.07,False
13048,151706971,51.4,False
13049,996151639,6.02,False
13050,724336016836964352,21.59,False
13051,2755066963,57.36,False
13052,4756278582,5.32,False
13053,29469497,7.95,False
13054,1238403865818681344,12.35,False
13055,224536119,25.14,False
13056,44345186,80.75,False
13057,1090177413051486208,13.22,False
13058,898800155578781696,20.37,False
13059,1119270120788877312,4.75,False
13060,49801184,30.68,False
13061,612931307,87.66,False
13062,4810957993,6.22,False
13063,3164537137,35.38,False
13064,3090435435,4.92,False
13065,1167063638231977984,21.66,False
13066,969266319953600512,55.31,False
13067,21063617,2.25,False
13068,21288615,3.94,False
13069,264792434,23.34,False
13070,1310895636,20.7,False
13071,1210888086051147777,3.3,False
13072,1310568901600858118,26.42,False
13073,1231249362077904896,18.58,False
13074,747717109,10.44,False
13075,3289392683,9.43,False
13076,1211807117188841472,38.72,False
13077,1250900585462841345,19.71,False
13078,15877877,7.52,False
13079,76015842,9.52,False
13080,397387641,92.08,False
13081,15396105,10.75,False
13082,2787058566,2.43,False
13083,28499200,6.66,False
13084,434638813,14.17,False
13085,24813872,2.12,False
13086,2204131711,23.59,False
13087,1309737116700733441,81.46,False
13088,71658749,7.38,False
13089,1039577547036549120,13.2,False
13090,3065710739,9.14,False
13091,1206348482531020802,43.44,False
13092,219771760,21.75,False
13093,789988648552914944,3.08,False
13094,1047530125762416641,20.12,False
13095,1213145704790548480,26.91,False
13096,551527134,8.29,False
13097,45994634,2.08,False
13098,250416849,5.52,False
13099,1389764760,4.06,False
13100,2954453891,44.08,False
13101,1279852814827524096,37.37,False
13102,276239681,18.32,False
13103,826990328146251778,3.57,False
13104,32606073,13.99,False
13105,734098241772519424,53.55,False
13106,46664341,51.95,False
13107,1202773798061301760,22.73,False
13108,17896237,59.96,False
13109,889897036337758208,19.43,False
13110,295454946,8.73,False
13111,3335643988,11.54,False
13112,16430930,3.51,False
13113,1294694908633251841,32.54,False
13114,38228095,43.64,True
13115,962827494876381185,12.02,False
13116,1201113392,14.17,False
13117,1144800770837143552,0.29,False
13118,29337679,4.45,False
13119,881752999298686977,3.2,False
13120,3054394507,7.28,False
13121,1102412810175295488,34.37,False
13122,17049462,2.18,False
13123,23334439,8.0,False
13124,1182581022,9.73,False
13125,322949174,14.39,False
13126,2827975030,11.65,False
13127,2722134958,92.36,False
13128,1295343805093359624,6.73,False
13129,1090104678598098944,22.79,False
13130,17963088,9.72,False
13131,768347460,89.71,False
13132,159074149,57.97,False
13133,1171965554606821376,42.01,False
13134,1291820617382141954,17.38,False
13135,734054185528786944,9.37,False
13136,1253609436440072192,93.37,False
13137,248324441,52.34,False
13138,942816642,19.27,False
13139,357152605,3.59,False
13140,104049058,5.04,False
13141,182654200,34.78,False
13142,503494582,49.83,False
13143,526600349,13.37,False
13144,1059586366688903169,79.32,False
13145,1272361834864168961,2.58,False
13146,4871489231,43.52,False
13147,1048786860,75.62,False
13148,977202206024839169,23.49,False
13149,1054117462114009088,2.14,False
13150,397438983,9.89,False
13151,419238022,3.66,False
13152,331067472,5.92,False
13153,1001038599578685440,42.7,False
13154,908850624,0.37,True
13155,4896719805,2.92,False
13156,926522930875518982,10.47,False
13157,1148657158411706368,24.48,False
13158,43191472,12.59,False
13159,1183128344059142150,26.17,False
13160,1289026207598686209,8.47,False
13161,1070035976582504448,7.87,False
13162,1265994709228564483,5.7,False
13163,3559346716,8.05,False
13164,18124340,0.25,True
13165,985335084067635201,41.38,False
13166,37749538,9.98,False
13167,1039344556825694208,11.4,False
13168,29261392,3.93,False
13169,377734677,16.12,False
13170,1320750166350200832,17.85,False
13171,1004897997090623488,20.07,False
13172,3328136771,51.01,False
13173,861001667046592512,3.61,False
13174,1245090106551173120,1.56,False
13175,3284709907,71.72,False
13176,2174302410,33.37,False
13177,17122701,3.25,False
13178,1141988476688224256,90.87,False
13179,1237225346472251392,10.42,False
13180,312987287,25.65,False
13181,245568107,2.26,False
13182,2204138797,53.79,False
13183,1297327683886559232,0.96,False
13184,2849531031,17.01,False
13185,1310620960144252933,83.08,False
13186,886902071370424320,91.27,False
13187,258110800,11.24,False
13188,14304272,5.54,False
13189,19478651,11.37,False
13190,3889041574,95.77,False
13191,700712315105185792,13.95,False
13192,613806007,68.57,False
13193,781607487476826112,4.02,False
13194,1205627845873192960,56.81,False
13195,580227401,6.33,False
13196,14788764,2.05,True
13197,1287961101288615937,22.08,False
13198,608539495,5.29,False
13199,3066578123,20.59,False
13200,161371516,3.94,False
13201,882348046880780288,33.06,False
13202,3037664563,8.54,False
13203,245989462,17.53,False
13204,3794601622,6.03,False
13205,2781385118,55.34,False
13206,201147402,4.14,False
13207,3586016899,43.31,False
13208,44971483,46.55,False
13209,302943337,12.78,False
13210,1232524255667027969,7.97,False
13211,72125461,3.19,False
13212,999153867374841856,9.88,False
13213,305568174,19.45,False
13214,16456148,6.71,False
13215,19174806,0.39,True
13216,25306582,98.18,False
13217,2380552671,8.23,False
13218,138489474,6.66,False
13219,456994513,12.18,False
13220,1302705127250227200,5.75,False
13221,871276317169172481,8.98,False
13222,193049075,69.76,False
13223,34284169,2.97,False
13224,1298624121203503107,36.17,False
13225,1092895909392908289,65.84,False
13226,1096211527403823104,35.93,False
13227,74640909,17.28,False
13228,718209151768207360,85.94,False
13229,440418094,7.17,False
13230,42733727,11.96,False
13231,912391489,7.52,False
13232,118178797,6.08,False
13233,1941390824,7.05,False
13234,62992184,3.43,False
13235,1239676945236758529,0.99,False
13236,991169308184268800,20.79,False
13237,1244667597158785025,17.48,False
13238,1062936348099674113,27.64,False
13239,516086507,8.93,False
13240,2208333602,13.37,False
13241,200377337,5.9,False
13242,1192924574037499904,0.95,False
13243,1273885544494161922,1.72,False
13244,22456205,6.11,False
13245,1179565664106942467,10.88,False
13246,4247374520,30.8,False
13247,15357088,2.4,False
13248,967266571969167360,8.33,False
13249,202458340,0.15,True
13250,24504125,31.04,False
13251,873263162757451776,27.55,False
13252,1429633279,7.63,False
13253,256307364,5.06,False
13254,1282541035961319424,44.35,False
13255,1095555828365447168,9.1,False
13256,35256596,12.43,False
13257,159313170,3.47,False
13258,544613539,10.78,False
13259,791492275,84.37,False
13260,731666141165309952,5.07,False
13261,2290042437,65.47,False
13262,1161777845074419712,32.85,False
13263,2611940542,12.14,False
13264,1202943754098872323,33.0,False
13265,809606531545112576,93.15,False
13266,226279188,8.3,False
13267,1284103556065263617,51.11,False
13268,975014785,12.59,False
13269,17408988,6.53,False
13270,29487053,3.68,False
13271,867894961047564288,2.16,False
13272,19960531,47.84,False
13273,26946342,1.35,False
13274,853429465,92.2,False
13275,1107407726672519168,5.0,False
13276,1084539121299869699,6.67,False
13277,1198402692869173250,12.06,False
13278,62139027,72.81,False
13279,1246581973386133508,13.2,False
13280,120000366,3.79,False
13281,137460998,39.08,False
13282,3126786329,59.4,False
13283,1167942163386290176,2.01,False
13284,1397638838,21.42,False
13285,329681844,36.24,False
13286,287992134,45.12,False
13287,2271981373,90.68,False
13288,224493471,3.82,False
13289,1312454412,11.32,False
13290,63546072,2.0,False
13291,1054214781186519040,75.4,False
13292,1243767158,94.22,False
13293,1106700600,6.91,False
13294,49479924,68.48,False
13295,1313268816089165824,82.53,False
13296,1318221083720392705,7.43,False
13297,23964425,60.49,False
13298,1233892595425693696,9.98,False
13299,1270225213821718529,7.78,False
13300,712658282977107968,22.43,False
13301,1090744634,3.1,False
13302,1302668065214099456,27.09,False
13303,201216607,4.07,False
13304,2771764630,44.78,False
13305,1725369044,18.96,False
13306,19451403,39.45,False
13307,1266940109573615619,33.35,False
13308,78192372,10.57,False
13309,261900068,4.36,False
13310,1168942553552642049,3.61,False
13311,982538786054828032,87.41,False
13312,24668126,9.36,False
13313,573782122,10.31,False
13314,14531930,1.76,False
13315,81747719,2.44,False
13316,772122262728282112,42.88,False
13317,3711818837,48.6,False
13318,1141903208597602312,0.96,False
13319,854591345247301632,5.06,False
13320,139666939,43.33,False
13321,992786599,76.63,False
13322,901583946,55.05,False
13323,945750773568364544,21.22,False
13324,323906221,21.38,False
13325,1295513929037291520,14.29,False
13326,596909020,25.43,False
13327,1641795242,19.4,False
13328,1249808971852062720,21.16,False
13329,3349241,0.3,True
13330,3181140627,69.31,False
13331,935996361916534786,57.04,False
13332,1269376912318763008,61.12,False
13333,1134557733070540801,17.48,False
13334,1390844641,7.29,False
13335,1076838679732281344,23.33,False
13336,794044276703248385,45.31,False
13337,1314549413289828352,48.68,False
13338,844078152,81.81,False
13339,32463877,12.3,False
13340,1077354869932072961,18.01,False
13341,1267935145019035649,3.94,False
13342,716784760354443264,7.03,False
13343,273840449,83.04,False
13344,240825998,17.75,False
13345,1220535383978643457,7.02,False
13346,145901403,4.98,False
13347,3778767313,3.06,False
13348,38931843,47.32,False
13349,519911692,15.3,False
13350,14267464,30.09,False
13351,1200674406290329600,8.31,False
13352,3133298096,40.86,False
13353,1052199570090921984,6.06,False
13354,1043573802,22.89,False
13355,2295024192,5.27,False
13356,1250110769032806403,54.28,False
13357,1104739891877957633,93.46,False
13358,792649932918231040,94.53,False
13359,3248489798,5.75,False
13360,931151057136312320,17.73,False
13361,1281232117184303104,13.75,False
13362,1150909838240694272,70.57,False
13363,375669485,17.19,False
13364,568575943,57.96,False
13365,1212409561144946688,60.07,False
13366,1055811505118240769,73.75,False
13367,1198098319081398272,4.9,False
13368,1260964855743483905,9.91,False
13369,1251722367316918272,80.48,False
13370,3433599424,10.5,False
13371,835510050,15.63,False
13372,1168924218228137990,16.01,False
13373,1155263715492728837,26.77,False
13374,268262528,24.73,False
13375,82486131,2.49,False
13376,245817421,26.97,False
13377,17125133,74.68,False
13378,948439407517773824,29.65,False
13379,906927258186764293,10.08,False
13380,1074861817728561152,9.81,False
13381,116168579,3.93,False
13382,74609023,2.43,False
13383,1084265612594085890,2.34,False
13384,702646573470093313,9.89,False
13385,305946013,19.13,False
13386,1016266667821813761,70.47,False
13387,896773663676133376,4.81,False
13388,252691849,35.58,False
13389,923135693496422400,3.37,False
13390,59638610,2.11,False
13391,920462875705081856,4.28,False
13392,1025617761052098560,36.65,False
13393,1592344676,1.5,False
13394,1278001890572238848,26.65,False
13395,456200260,2.56,False
13396,1282120962847252487,8.7,False
13397,1266473866915835904,9.27,False
13398,897230263775887360,20.3,False
13399,1069796592113410049,7.09,False
13400,875006353072324609,6.19,False
13401,3386141128,33.6,False
13402,3078598545,9.67,False
13403,742134546515132416,35.87,False
13404,822575407186776065,46.46,False
13405,373470218,34.83,False
13406,45333743,2.81,False
13407,221966610,28.1,False
13408,4755777300,4.06,False
13409,1009626161876471808,3.35,False
13410,3343507775,1.72,False
13411,76644362,74.64,False
13412,1154742652316901376,12.0,False
13413,1669061216,28.13,False
13414,1360176650,10.33,False
13415,3134117086,12.91,False
13416,2415385925,94.46,False
13417,160709180,37.95,False
13418,1283449500082683904,17.95,False
13419,2824956001,11.03,False
13420,1284300414855180290,3.47,False
13421,1075478552,1.67,False
13422,260562925,92.54,False
13423,216774641,20.9,False
13424,1221968438328995841,3.7,False
13425,912375545983389697,27.68,False
13426,2182869042,8.28,False
13427,27755106,27.49,False
13428,1274139620347793408,3.18,False
13429,1301936796603805697,10.26,False
13430,826803689990082561,15.42,False
13431,249343513,2.07,False
13432,15878034,9.87,False
13433,706408748,1.95,False
13434,130660241,31.05,False
13435,14779418,1.67,False
13436,1004900997628616704,5.18,False
13437,125873258,5.55,False
13438,596105071,2.47,False
13439,57853562,8.77,False
13440,1171530313517813760,52.02,False
13441,1931803916,3.35,False
13442,978730511655989248,36.48,False
13443,1012073964531638272,6.93,False
13444,113499375,11.25,False
13445,1254231118288752643,14.87,False
13446,3048028281,,
13447,1100066197725478913,9.77,False
13448,1305192076577972224,28.23,False
13449,316115980,8.14,False
13450,759212950594973696,4.16,False
13451,970140274763747328,1.52,False
13452,1041540114210385921,2.62,False
13453,15701012,1.19,True
13454,2358055897,50.39,False
13455,1159192818767634433,12.45,False
13456,33662985,7.74,False
13457,1216936981915217921,3.05,False
13458,562425570,22.67,False
13459,118456496,4.61,False
13460,141996007,3.67,False
13461,43157456,2.53,False
13462,33924696,30.92,False
13463,4896289762,1.19,True
13464,1118148802433683457,33.9,False
13465,14473601,38.9,False
13466,4659081372,22.44,False
13467,33370951,1.05,False
13468,1347566438,19.45,False
13469,25866873,1.86,True
13470,47460069,4.61,False
13471,62851047,2.55,False
13472,1683811268,3.47,False
13473,143249823,76.88,False
13474,289460309,5.71,False
13475,1209466358452359173,42.36,False
13476,878716564027064320,16.13,False
13477,1411230727,14.83,False
13478,30087757,0.82,False
13479,322181454,22.58,False
13480,88038181,33.13,False
13481,1187408597396926464,1.36,False
13482,132932849,13.22,False
13483,2278886809,50.74,False
13484,966820885612191744,5.43,False
13485,997953713372360704,82.28,False
13486,32573340,7.49,False
13487,1646347202,8.07,False
13488,2233923626,2.99,False
13489,1258716094979809280,11.86,False
13490,2277106410,4.61,False
13491,562636999,10.97,False
13492,218627752,6.51,False
13493,1279485077068689408,79.84,False
13494,2351595837,96.27,False
13495,1330390650,3.1,False
13496,1295021273072799746,22.15,False
13497,805531436,10.52,False
13498,1322031959783165952,20.09,False
13499,1183535760332464129,44.63,False
13500,1212156103988875266,7.85,False
13501,294288603,56.49,False
13502,18424493,2.71,False
13503,866506236,16.84,False
13504,363115013,18.88,False
13505,2935101855,18.61,False
13506,2753633829,17.66,False
13507,1107450943,2.54,False
13508,1299976301730623489,14.93,False
13509,975950144834277376,51.72,False
13510,78477741,7.04,False
13511,2257605912,51.05,False
13512,1871200207,74.79,False
13513,2297528860,3.82,False
13514,1318559312688668674,23.86,False
13515,7414922,13.85,False
13516,1175568406071955456,9.31,False
13517,613900087,33.5,False
13518,1182340749645537282,31.51,False
13519,961589126,17.11,False
13520,3434399176,14.14,False
13521,3428305941,11.28,False
13522,809472450316664832,1.81,False
13523,1109831335705825280,14.55,False
13524,1209250406498484224,69.2,False
13525,1409199422,29.63,False
13526,230389378,36.06,False
13527,259359514,13.81,False
13528,17037818,15.2,False
13529,1062859244414754816,2.33,False
13530,2980449833,80.76,False
13531,869248847360536576,41.89,False
13532,579898337,11.42,False
13533,37078484,4.65,False
13534,24374021,2.65,False
13535,82530220,4.8,False
13536,1057630620669698048,12.73,False
13537,1188669391237464065,15.12,False
13538,1390958898,13.37,False
13539,4135326928,15.62,False
13540,1110712792678625280,9.43,False
13541,1316080364876693505,7.23,False
13542,919309910,36.87,False
13543,906350748983840769,10.39,False
13544,329683387,33.88,False
13545,1294309929046736896,32.4,False
13546,499050837,8.05,False
13547,1317254512118132738,17.94,False
13548,18914511,5.88,False
13549,1223478029130911747,11.9,False
13550,23112122,13.39,False
13551,833346173897416705,89.13,False
13552,875593712,53.67,False
13553,1314668610816598016,40.66,False
13554,1279234452980404232,6.19,False
13555,182251299,70.91,False
13556,941720200554139649,11.4,False
13557,14999826,12.24,False
13558,15161336,0.73,False
13559,964604464127594496,20.77,False
13560,272592199,7.34,False
13561,24277145,13.65,False
13562,69099330,29.73,False
13563,1084872623538855939,16.25,False
13564,1296433168954863618,12.7,False
13565,1310572953885577217,23.31,False
13566,1032374686582222849,21.74,False
13567,248991281,15.29,False
13568,270583180,2.65,False
13569,4866538619,34.63,False
13570,1461430704,6.55,False
13571,1315337165203701765,1.05,False
13572,1027245852895715333,67.88,False
13573,812088601852997632,4.86,False
13574,141991895,30.96,False
13575,1140318085,45.64,False
13576,36711022,0.73,True
13577,1031932033390571520,5.1,False
13578,1230950168855334912,10.57,False
13579,1195988389570498560,3.15,False
13580,1282008266818695173,9.03,False
13581,1268953889337942016,18.96,False
13582,1241410034321494018,1.45,False
13583,2390109287,29.86,False
13584,32737618,40.47,False
13585,901563873970487300,3.4,False
13586,1116357589552574464,9.2,False
13587,1193571,1.67,False
13588,27717116,5.22,False
13589,783521297720569857,71.87,False
13590,803607209930346496,96.12,False
13591,975786097702715392,50.68,False
13592,1098579070768594944,32.93,False
13593,24750623,3.84,False
13594,1310280585928159233,27.35,False
13595,29859824,28.31,False
13596,1305597366142148608,47.29,False
13597,1220834615121731584,40.37,False
13598,1143692924762415105,6.65,False
13599,182675886,0.14,True
13600,1046268976446279680,15.89,False
13601,545281375,12.21,False
13602,1060583271128457216,14.35,False
13603,226325216,3.78,False
13604,573972162,16.54,False
13605,3193697610,5.24,False
13606,1306683174160924672,90.26,False
13607,3095479139,7.5,False
13608,33416043,11.48,False
13609,23617145,10.83,False
13610,1097581152020414464,7.37,False
13611,605055554,9.4,False
13612,1278348108255150082,9.69,False
13613,964895870935117824,4.28,False
13614,97719210,7.71,False
13615,1055337556944900097,5.51,False
13616,20543874,4.68,False
13617,716446065830957056,24.28,False
13618,16562843,8.99,False
13619,69922122,12.9,False
13620,3366527123,92.05,False
13621,916054362,39.34,False
13622,2624001779,5.8,False
13623,13139632,2.26,False
13624,1151247325492371456,4.47,False
13625,16877069,2.7,False
13626,983138382367703045,8.24,False
13627,54218553,6.99,False
13628,464956542,13.86,False
13629,17790357,10.62,False
13630,1296875731872550912,2.63,False
13631,718721272801320960,19.76,False
13632,1449770029,18.5,False
13633,1234845590426673154,4.24,False
13634,3248588466,26.02,False
13635,1301811497652297728,98.29,False
13636,2503822544,47.61,False
13637,993260848058650624,9.19,False
13638,1218558850711900161,15.93,False
13639,1030472933318295552,32.26,False
13640,2781233904,58.09,False
13641,1547862530,95.19,False
13642,1302238069333032961,82.14,False
13643,1265648539,23.1,False
13644,472562483,7.64,False
13645,30498973,30.89,False
13646,307212554,8.15,False
13647,532817964,6.2,False
13648,1291531493047595008,5.55,False
13649,1273302327827587072,7.66,False
13650,50486097,23.23,False
13651,2371456009,18.41,False
13652,1119444212993482752,15.72,False
13653,1001892542,22.5,False
13654,26297962,1.55,False
13655,601535938,66.17,False
13656,976107667923128320,21.13,False
13657,1309712214887194627,33.06,False
13658,8953042,4.99,False
13659,1242106721427959815,9.56,False
13660,905226799348686848,2.04,False
13661,716327654,21.31,False
13662,1166098886777327616,56.25,False
13663,585105031,7.0,False
13664,1205968971448627201,28.6,False
13665,1145816621002481664,42.38,False
13666,1140034773445779456,33.64,False
13667,1266533419988721667,18.86,False
13668,435561499,38.9,False
13669,602573722,36.86,False
13670,291783210,74.38,False
13671,975723157163331584,8.67,False
13672,54294204,22.24,False
13673,1288190782927773696,2.07,False
13674,8131132,6.04,False
13675,1258644511506472960,11.87,False
13676,229903407,34.93,False
13677,1156331477208055809,4.3,False
13678,804157779502137344,19.62,False
13679,2874474721,6.59,False
13680,1141973182460469249,2.22,False
13681,263274994,6.27,False
13682,2363482920,4.85,False
13683,1221058705392795648,20.08,False
13684,16334281,25.49,True
13685,587340024,99.24,False
13686,4874899540,4.28,False
13687,1320473784298602497,2.42,False
13688,155912192,7.69,False
13689,1001123344480161792,10.89,False
13690,371635352,45.98,False
13691,1272233495264362496,7.07,False
13692,368387188,8.5,False
13693,2763575637,15.4,False
13694,1286382596864319490,6.52,False
13695,371979514,76.27,False
13696,95272957,31.48,False
13697,928076959107702784,19.19,False
13698,248891806,3.82,False
13699,732709475883212801,13.54,False
13700,714634593538805760,20.93,False
13701,1236926776657317893,11.98,False
13702,466050517,4.32,False
13703,22947304,27.17,False
13704,49517921,39.27,False
13705,1322961577440673795,2.07,False
13706,1051147482053394437,3.44,False
13707,99759617,64.91,False
13708,1025870650173534208,25.57,False
13709,882160322,22.1,False
13710,2670431438,88.32,False
13711,1129058669956673536,18.91,False
13712,817325833627037696,84.24,False
13713,1097274482,3.37,False
13714,2833037784,16.61,False
13715,35646496,38.05,False
13716,829166459553140736,7.14,False
13717,355429222,13.91,False
13718,68644761,10.76,False
13719,40765010,9.07,False
13720,730838204,17.39,False
13721,727346972,24.02,False
13722,1290124913571852288,28.96,False
13723,40267435,82.84,False
13724,881813910327672832,32.77,False
13725,94886240,7.4,False
13726,837529854,12.35,False
13727,61265763,71.41,False
13728,359757113,8.63,False
13729,1283471513656664064,16.91,False
13730,387543827,12.77,False
13731,737806644,6.81,False
13732,1191128978,35.19,False
13733,1910979834,43.6,False
13734,766633944544575488,44.97,False
13735,2811926827,39.1,False
13736,213120534,12.41,False
13737,955081503943331842,28.86,False
13738,49900118,3.09,False
13739,1370931,4.11,False
13740,865894172,15.58,False
13741,922244508456235013,43.65,False
13742,865661195738533888,3.99,False
13743,1163505581153488897,17.57,False
13744,3069807351,6.2,False
13745,65257907,8.69,False
13746,1208089274165452801,7.34,False
13747,1198414271664852992,12.86,False
13748,756960616414257152,74.61,False
13749,4227807912,22.45,False
13750,109967076,31.76,False
13751,964332042161999872,5.38,False
13752,706123096806330368,42.16,False
13753,1313123283437383680,56.22,False
13754,954686606312706049,18.96,False
13755,758060879472529408,2.12,False
13756,89512072,77.26,False
13757,1037703311309320203,12.06,False
13758,1209781453741068289,21.06,False
13759,2425864820,76.31,False
13760,3323198070,10.31,False
13761,1276860808346157056,87.55,False
13762,3784751974,4.79,False
13763,1178847278649315328,1.66,False
13764,1124030630998810625,55.13,False
13765,70497891,18.06,False
13766,923001246650458112,23.87,False
13767,373482313,4.73,False
13768,484063545,8.78,False
13769,1213073532801830914,15.63,False
13770,889990065430163457,19.63,False
13771,824202684,5.5,False
13772,342567686,16.24,False
13773,2608886335,8.55,False
13774,43260670,1.77,False
13775,961568808170336256,81.41,False
13776,540045211,38.62,False
13777,1158991989486096385,26.36,False
13778,1194776527159939072,1.95,False
13779,637202933,0.7,True
13780,68478170,3.54,False
13781,277733687,1.13,False
13782,921204941154271233,20.91,False
13783,872799213922521089,83.0,False
13784,331948552,21.85,False
13785,139300935,4.12,False
13786,115308684,56.7,False
13787,800570658929262592,40.52,False
13788,1204086811041161217,37.06,False
13789,1248192943183269890,15.73,False
13790,3416595874,79.92,False
13791,727902652856565765,8.1,False
13792,966080485691707392,7.85,False
13793,747434467,6.69,False
13794,465734035,23.63,False
13795,1135669876461191168,14.04,False
13796,4103007988,7.39,False
13797,875475682796720132,44.08,False
13798,246022817,8.75,False
13799,2544325843,4.27,False
13800,66813030,4.71,False
13801,56746356,6.75,False
13802,1251997698384936960,33.63,False
13803,2205582977,11.34,False
13804,1105353839539077121,20.33,False
13805,3079410694,34.19,False
13806,989032843308339200,5.95,False
13807,218762763,14.21,False
13808,42215393,17.11,False
13809,3288637189,10.86,False
13810,3019408501,6.17,False
13811,249336505,85.6,False
13812,33029226,6.64,False
13813,718413435550040064,13.73,False
13814,156258605,12.38,False
13815,914789438,43.36,False
13816,559257497,2.62,False
13817,1322906112358842368,1.47,False
13818,1038252757763940352,19.61,False
